id,remitente,asunto,contenido,enlaces,adjuntos,label
5000519,banca.en.linea@citibanamex.com,Estado de cuenta disponible,Tu código de verificación es 567176. No lo compartas con nadie.,https://www.bbva.mx/,aviso_domiciliacion.pdf,ham
5000520,servicio.cliente@banbajio.com,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,,ticket_pago.pdf,ham
5000521,notificaciones@afirme.com,Aviso de domiciliación ejecutada,Tu estado de cuenta de julio ya está disponible en banca en línea.,,ticket_pago.pdf,ham
5000522,notificaciones@ci-bank.com,Confirmación de pago de tarjeta,Se actualizó tu información de contacto correctamente.,https://www.hsbc.com.mx/,,ham
5000523,notificaciones@ci-bank.com,Aviso de domiciliación ejecutada,Tu código de verificación es 992643. No lo compartas con nadie.,https://www.scotiabank.com.mx/,aviso_domiciliacion.pdf,ham
5000524,no-reply@bancoazteca.com.mx,Código de verificación de un solo uso,Tu código de verificación es 438601. No lo compartas con nadie.,https://www.banbajio.com/,ticket_pago.pdf,ham
5000525,tokens@santander.com.mx,Aviso de domiciliación ejecutada,La domiciliación por $9253.53 se aplicó a tu cuenta ****2797.,https://www.bancoppel.com/,movimientos.csv,ham
5000526,no-reply@ci-bank.com,Confirmación de pago de tarjeta,La domiciliación por $8863.17 se aplicó a tu cuenta ****2488.,https://www.banorte.com/,ticket_pago.pdf,ham
5000527,alertas@ci-bank.com,Código de verificación de un solo uso,La domiciliación por $1032.28 se aplicó a tu cuenta ****9602.,,estado_cuenta.pdf,ham
5000528,estado.cuenta@scotiabank.com.mx,Programación de transferencia exitosa,Tu estado de cuenta de noviembre ya está disponible en banca en línea.,https://www.scotiabank.com.mx/,estado_cuenta.pdf,ham
5000529,notificaciones@banregio.com,Programación de transferencia exitosa,Tu código de verificación es 520197. No lo compartas con nadie.,https://www.afirme.com/,comprobante_pago.pdf,ham
5000530,pagos@scotiabank.com.mx,Programación de transferencia exitosa,La transferencia programada para 6 de octubre quedó registrada.,,ticket_pago.pdf,ham
5000531,notificaciones@afirme.com,Aviso de domiciliación ejecutada,La domiciliación por $8317.47 se aplicó a tu cuenta ****3451.,https://www.bancoazteca.com.mx/,,ham
5000532,banca.en.linea@bbva.mx,Compra con tarjeta terminación ****6836,Confirmamos el pago por $2103.03 de tu tarjeta terminación ****6836.,https://www.citibanamex.com/,comprobante_pago.pdf,ham
5000533,tokens@bancoppel.com,Compra con tarjeta terminación ****3136,Se registró un cargo por $5565.90 en comercio CFE el 15 de diciembre.,,estado_cuenta.pdf,ham
5000534,soporte@hsbc.com.mx,Tu tarjeta está lista para entrega,Tu tarjeta terminación ****0100 está lista en la sucursal seleccionada.,,,ham
5000535,banca.en.linea@santander.com.mx,Transferencia recibida,Tu estado de cuenta de noviembre ya está disponible en banca en línea.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5000536,soporte@bancoppel.com,Alerta de movimiento en tu cuenta,La domiciliación por $11940.88 se aplicó a tu cuenta ****8774.,https://www.bbva.mx/,estado_cuenta.pdf,ham
5000537,seguridad@ci-bank.com,Recordatorio de corte de tarjeta,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.bbva.mx/,,ham
5000538,notificaciones@ci-bank.com,Estado de cuenta disponible,Se registró un cargo por $6810.29 en comercio UBER el 19 de abril.,https://www.banorte.com/,estado_cuenta.pdf,ham
5000539,servicio.cliente@ci-bank.com,Compra con tarjeta terminación ****3760,Tu código de verificación es 487893. No lo compartas con nadie.,https://www.bbva.mx/,movimientos.csv,ham
5000540,pagos@banorte.com,Estado de cuenta disponible,Se actualizó tu información de contacto correctamente.,https://www.bancoppel.com/,,ham
5000541,servicio.cliente@hsbc.com.mx,Notificación de acceso desde nuevo dispositivo,"Detectamos un inicio de sesión desde CDMX. Si fuiste tú, ignora este mensaje.",https://www.banorte.com/,,ham
5000542,notificaciones@bancoazteca.com.mx,Actualización de datos completada,Tu estado de cuenta de agosto ya está disponible en banca en línea.,https://www.scotiabank.com.mx/,comprobante_pago.pdf,ham
5000543,seguridad@citibanamex.com,Notificación de acceso desde nuevo dispositivo,Tu estado de cuenta de octubre ya está disponible en banca en línea.,,comprobante_pago.pdf,ham
5000544,estado.cuenta@scotiabank.com.mx,Tu tarjeta está lista para entrega,Tu código de verificación es 288672. No lo compartas con nadie.,https://www.hsbc.com.mx/,movimientos.csv,ham
5000545,no-reply@banorte.com,Alerta de movimiento en tu cuenta,Tu tarjeta terminación ****0574 está lista en la sucursal seleccionada.,https://www.banregio.com/,,ham
5000546,servicio.cliente@bbva.mx,Estado de cuenta disponible,"Detectamos un inicio de sesión desde Toluca. Si fuiste tú, ignora este mensaje.",,aviso_domiciliacion.pdf,ham
5000547,pagos@banorte.com,Código de verificación de un solo uso,Tu tarjeta terminación ****1916 está lista en la sucursal seleccionada.,https://www.banregio.com/,,ham
5000548,seguridad@hsbc.com.mx,Actualización de datos completada,Tu estado de cuenta de noviembre ya está disponible en banca en línea.,,aviso_domiciliacion.pdf,ham
5000549,tokens@citibanamex.com,Transferencia recibida,Has recibido una transferencia por $8636.79 de Carlos Ruiz.,,estado_cuenta.pdf,ham
5000550,servicio.cliente@inbursa.com,Código de verificación de un solo uso,Tu código de verificación es 140068. No lo compartas con nadie.,https://www.scotiabank.com.mx/,ticket_pago.pdf,ham
5000551,servicio.cliente@santander.com.mx,Código de verificación de un solo uso,Tu tarjeta terminación ****1091 está lista en la sucursal seleccionada.,,,ham
5000552,alertas@afirme.com,Código de verificación de un solo uso,Tu tarjeta terminación ****8264 está lista en la sucursal seleccionada.,https://www.banbajio.com/,movimientos.csv,ham
5000553,seguridad@banregio.com,Recordatorio de corte de tarjeta,Confirmamos el pago por $4514.55 de tu tarjeta terminación ****4203.,https://www.cibanco.com/,estado_cuenta.pdf,ham
5000554,alertas@santander.com.mx,Notificación de acceso desde nuevo dispositivo,Confirmamos el pago por $8152.49 de tu tarjeta terminación ****6695.,,movimientos.csv,ham
5000555,no-reply@ci-bank.com,Actualización de datos completada,La transferencia programada para 26 de abril quedó registrada.,https://www.bbva.mx/,,ham
5000556,soporte@bancoazteca.com.mx,Aviso de domiciliación ejecutada,"Detectamos un inicio de sesión desde Guadalajara. Si fuiste tú, ignora este mensaje.",https://www.cibanco.com/,ticket_pago.pdf,ham
5000557,banca.en.linea@bancoppel.com,Estado de cuenta disponible,Se actualizó tu información de contacto correctamente.,https://www.bancoppel.com/,movimientos.csv,ham
5000558,notificaciones@scotiabank.com.mx,Estado de cuenta disponible,Se actualizó tu información de contacto correctamente.,https://www.bbva.mx/,comprobante_pago.pdf,ham
5000559,tokens@bancoazteca.com.mx,Alerta de movimiento en tu cuenta,Tu tarjeta terminación ****3592 está lista en la sucursal seleccionada.,https://www.cibanco.com/,estado_cuenta.pdf,ham
5000560,alertas@bbva.mx,Actualización de datos completada,La transferencia programada para 19 de enero quedó registrada.,,comprobante_pago.pdf,ham
5000561,estado.cuenta@santander.com.mx,Tu tarjeta está lista para entrega,Confirmamos el pago por $572.72 de tu tarjeta terminación ****2711.,,movimientos.csv,ham
5000562,servicio.cliente@scotiabank.com.mx,Actualización de datos completada,Se actualizó tu información de contacto correctamente.,,movimientos.csv,ham
5000563,pagos@banorte.com,Programación de transferencia exitosa,Has recibido una transferencia por $11745.66 de Luis García.,,,ham
5000564,no-reply@banbajio.com,Alerta de movimiento en tu cuenta,Tu estado de cuenta de mayo ya está disponible en banca en línea.,https://www.citibanamex.com/,movimientos.csv,ham
5000565,notificaciones@bbva.mx,Recordatorio de corte de tarjeta,Confirmamos el pago por $9760.22 de tu tarjeta terminación ****0519.,,aviso_domiciliacion.pdf,ham
5000566,pagos@ci-bank.com,Programación de transferencia exitosa,Confirmamos el pago por $3055.24 de tu tarjeta terminación ****2390.,https://www.bancoazteca.com.mx/,movimientos.csv,ham
5000567,pagos@inbursa.com,Recordatorio de corte de tarjeta,La domiciliación por $7975.94 se aplicó a tu cuenta ****0726.,https://www.santander.com.mx/,movimientos.csv,ham
5000568,alertas@scotiabank.com.mx,Recordatorio de corte de tarjeta,Se registró un cargo por $1575.19 en comercio UBER el 25 de marzo.,https://www.citibanamex.com/,movimientos.csv,ham
5000569,notificaciones@scotiabank.com.mx,Compra con tarjeta terminación ****1205,Tu tarjeta terminación ****1205 está lista en la sucursal seleccionada.,,movimientos.csv,ham
5000570,banca.en.linea@banbajio.com,Actualización de datos completada,La transferencia programada para 27 de junio quedó registrada.,https://www.citibanamex.com/,ticket_pago.pdf,ham
5000571,servicio.cliente@afirme.com,Confirmación de pago de tarjeta,Confirmamos el pago por $7543.16 de tu tarjeta terminación ****0138.,,movimientos.csv,ham
5000572,soporte@bbva.mx,Programación de transferencia exitosa,Confirmamos el pago por $11522.02 de tu tarjeta terminación ****8565.,https://www.bancoazteca.com.mx/,ticket_pago.pdf,ham
5000573,notificaciones@banbajio.com,Programación de transferencia exitosa,Confirmamos el pago por $743.16 de tu tarjeta terminación ****6733.,https://www.afirme.com/,ticket_pago.pdf,ham
5000574,no-reply@bbva.mx,Programación de transferencia exitosa,Se registró un cargo por $972.91 en comercio WALMART el 9 de mayo.,,,ham
5000575,no-reply@bancoazteca.com.mx,Transferencia recibida,Tu código de verificación es 171943. No lo compartas con nadie.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5000576,seguridad@banregio.com,Alerta de movimiento en tu cuenta,"Detectamos un inicio de sesión desde CDMX. Si fuiste tú, ignora este mensaje.",https://www.banbajio.com/,estado_cuenta.pdf,ham
5000577,estado.cuenta@citibanamex.com,Programación de transferencia exitosa,Confirmamos el pago por $6544.49 de tu tarjeta terminación ****8070.,,movimientos.csv,ham
5000578,alertas@hsbc.com.mx,Transferencia recibida,Se registró un cargo por $7371.70 en comercio TELMEX el 3 de mayo.,https://www.afirme.com/,comprobante_pago.pdf,ham
5000579,servicio.cliente@banorte.com,Confirmación de pago de tarjeta,Se actualizó tu información de contacto correctamente.,https://www.banorte.com/,estado_cuenta.pdf,ham
5000580,soporte@santander.com.mx,Alerta de movimiento en tu cuenta,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.inbursa.com/,aviso_domiciliacion.pdf,ham
5000581,soporte@citibanamex.com,Aviso de domiciliación ejecutada,Tu código de verificación es 182428. No lo compartas con nadie.,https://www.citibanamex.com/,movimientos.csv,ham
5000582,alertas@ci-bank.com,Transferencia recibida,Tu estado de cuenta de abril ya está disponible en banca en línea.,https://www.scotiabank.com.mx/,movimientos.csv,ham
5000583,pagos@scotiabank.com.mx,Compra con tarjeta terminación ****9822,Tu tarjeta terminación ****9822 está lista en la sucursal seleccionada.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
5000584,no-reply@scotiabank.com.mx,Transferencia recibida,Se registró un cargo por $6287.80 en comercio OXXO el 14 de abril.,https://www.scotiabank.com.mx/,movimientos.csv,ham
5000585,tokens@scotiabank.com.mx,Aviso de domiciliación ejecutada,Se registró un cargo por $9947.52 en comercio CFE el 12 de octubre.,https://www.bbva.mx/,,ham
5000586,pagos@santander.com.mx,Compra con tarjeta terminación ****7940,Confirmamos el pago por $1666.85 de tu tarjeta terminación ****7940.,https://www.bancoppel.com/,aviso_domiciliacion.pdf,ham
5000587,alertas@afirme.com,Recordatorio de corte de tarjeta,Tu tarjeta terminación ****2982 está lista en la sucursal seleccionada.,https://www.afirme.com/,estado_cuenta.pdf,ham
5000588,no-reply@bancoppel.com,Código de verificación de un solo uso,Tu estado de cuenta de agosto ya está disponible en banca en línea.,,estado_cuenta.pdf,ham
5000589,estado.cuenta@citibanamex.com,Código de verificación de un solo uso,Se registró un cargo por $4280.74 en comercio UBER el 12 de febrero.,https://www.hsbc.com.mx/,,ham
5000590,no-reply@banregio.com,Notificación de acceso desde nuevo dispositivo,Se actualizó tu información de contacto correctamente.,,ticket_pago.pdf,ham
5000591,pagos@citibanamex.com,Compra con tarjeta terminación ****7058,La transferencia programada para 17 de julio quedó registrada.,https://www.cibanco.com/,estado_cuenta.pdf,ham
5000592,no-reply@banregio.com,Recordatorio de corte de tarjeta,Se registró un cargo por $9816.92 en comercio OXXO el 20 de septiembre.,,movimientos.csv,ham
5000593,estado.cuenta@inbursa.com,Confirmación de pago de tarjeta,La transferencia programada para 23 de julio quedó registrada.,https://www.hsbc.com.mx/,aviso_domiciliacion.pdf,ham
5000594,seguridad@banregio.com,Estado de cuenta disponible,Se actualizó tu información de contacto correctamente.,https://www.cibanco.com/,ticket_pago.pdf,ham
5000595,alertas@banregio.com,Transferencia recibida,La transferencia programada para 5 de noviembre quedó registrada.,,movimientos.csv,ham
5000596,tokens@hsbc.com.mx,Alerta de movimiento en tu cuenta,Tu código de verificación es 934013. No lo compartas con nadie.,https://www.inbursa.com/,comprobante_pago.pdf,ham
5000597,servicio.cliente@scotiabank.com.mx,Tu tarjeta está lista para entrega,Se registró un cargo por $1080.76 en comercio SPOTIFY el 9 de septiembre.,https://www.cibanco.com/,aviso_domiciliacion.pdf,ham
5000598,seguridad@scotiabank.com.mx,Transferencia recibida,Confirmamos el pago por $11602.56 de tu tarjeta terminación ****3913.,,estado_cuenta.pdf,ham
5000599,banca.en.linea@afirme.com,Alerta de movimiento en tu cuenta,La domiciliación por $8228.68 se aplicó a tu cuenta ****7586.,https://www.santander.com.mx/,estado_cuenta.pdf,ham
5000600,seguridad@bbva.mx,Recordatorio de corte de tarjeta,La domiciliación por $7075.97 se aplicó a tu cuenta ****3594.,https://www.bbva.mx/,comprobante_pago.pdf,ham
5000601,banca.en.linea@banorte.com,Programación de transferencia exitosa,"Detectamos un inicio de sesión desde Querétaro. Si fuiste tú, ignora este mensaje.",https://www.banorte.com/,comprobante_pago.pdf,ham
5000602,estado.cuenta@inbursa.com,Transferencia recibida,Tu código de verificación es 783704. No lo compartas con nadie.,https://www.bbva.mx/,aviso_domiciliacion.pdf,ham
5000603,seguridad@banregio.com,Programación de transferencia exitosa,Se registró un cargo por $7912.00 en comercio WALMART el 19 de octubre.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5000604,alertas@inbursa.com,Programación de transferencia exitosa,Tu tarjeta terminación ****0513 está lista en la sucursal seleccionada.,https://www.scotiabank.com.mx/,,ham
5000605,tokens@inbursa.com,Estado de cuenta disponible,Tu estado de cuenta de marzo ya está disponible en banca en línea.,https://www.cibanco.com/,,ham
5000606,soporte@ci-bank.com,Tu tarjeta está lista para entrega,Se registró un cargo por $1005.45 en comercio UBER el 10 de mayo.,https://www.inbursa.com/,ticket_pago.pdf,ham
5000607,soporte@santander.com.mx,Confirmación de pago de tarjeta,La domiciliación por $4416.48 se aplicó a tu cuenta ****7747.,https://www.banregio.com/,movimientos.csv,ham
